num,count
0,3940
1,3971
2,3951
3,3891
4,3854
5,3912
6,3833
7,3834
8,3886
9,3866
10,3924
11,3947
12,3913
13,3901
14,4031
15,3867
16,3919
17,3908
18,3936
19,3951
20,3956
21,3881
22,3947
23,3856
24,3926
25,3842
26,4005
27,3994
28,3888
29,3944
30,3948
31,3926
32,3872
33,3850
34,3803
35,3929
36,4034
37,3843
38,3840
39,3857
40,3884
41,4044
42,3918
43,3884
44,3929
45,3955
46,3859
47,3825
48,3817
49,3992
50,3850
51,3930
52,3815
53,3857
54,3903
55,3945
56,3919
57,3804
58,3779
59,3994
60,3971
61,3862
62,3893
63,3890
64,3944
65,3834
66,3882
67,4019
68,3899
69,3980
70,3915
71,3917
72,3908
73,3951
74,3868
75,3948
76,3837
77,3884
78,3922
79,3941
80,3893
81,3832
82,3895
83,3924
84,3879
85,3942
86,3842
87,3753
88,3845
89,3845
90,4000
91,3877
92,3844
93,3847
94,4000
95,3878
96,3956
97,3946
98,3916
99,3833
100,3946
101,3925
102,3973
103,3837
104,3903
105,3920
106,3967
107,3862
108,3909
109,3967
110,3876
111,4056
112,3805
113,3863
114,4002
115,3922
116,3888
117,4039
118,3885
119,3993
120,3916
121,4002
122,3886
123,3835
124,3872
125,4000
126,3839
127,3957
128,3936
129,3944
130,3859
131,3947
132,3902
133,3916
134,3917
135,3894
136,3853
137,3868
138,3854
139,3865
140,3954
141,3921
142,3868
143,3953
144,3878
145,3938
146,3827
147,3782
148,3998
149,3868
150,3974
151,3970
152,3897
153,3920
154,4004
155,3790
156,4038
157,3923
158,3846
159,3896
160,3881
161,3855
162,3878
163,3863
164,3909
165,3915
166,3932
167,3929
168,3939
169,3876
170,4044
171,4043
172,3850
173,3950
174,3876
175,3929
176,3956
177,3870
178,3941
179,3913
180,3921
181,3963
182,3984
183,4008
184,3745
185,3847
186,3943
187,3885
188,3889
189,3966
190,3849
191,3928
192,3883
193,3898
194,3965
195,3911
196,3900
197,3789
198,3873
199,3884
200,3893
201,3883
202,3873
203,4039
204,3872
205,3847
206,4005
207,4029
208,3779
209,3882
210,3878
211,3955
212,3964
213,3824
214,3943
215,3937
216,3900
217,3932
218,3761
219,3830
220,3904
221,3920
222,3831
223,3939
224,4070
225,4023
226,3884
227,3865
228,3734
229,3769
230,3896
231,3800
232,3882
233,4071
234,3853
235,3892
236,3893
237,3871
238,3834
239,3916
240,3881
241,3851
242,3883
243,3906
244,3955
245,3891
246,4035
247,3869
248,3899
249,3945
250,3979
251,3923
252,3868
253,3871
254,3928
255,3927
